"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-android_60","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_74_win10","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_79_win10","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_66_win81","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_71_win10","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_6_xp","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_17_win10","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-opera_66_win10","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_9_ios9","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_9_osx1011","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_10_osx1012","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_121_ios_122","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_130_osx_10146","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-apple_ats_9_ios9","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java_6u45","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","No connection","",""
"clientsimulation-java_7u25","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","No connection","",""
"clientsimulation-java_8u161","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1201","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_68_3_1","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"rating_spec","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","100","",""
"protocol_support_score_weighted","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","30","",""
"key_exchange_score","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","90","",""
"key_exchange_score_weighted","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","27","",""
"cipher_strength_score","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","60","",""
"cipher_strength_score_weighted","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","24","",""
"final_score","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","INFO","81","",""
"overall_grade","carnet-de-bord-preprod.dev.fabrique.social.gouv.fr/40.66.60.240","443","OK","A+","",""
